model,seed,sigma_rel,region,n_train,n_steps,mse_vanilla,mse_dml,log_ratio,dml_win,grad_mse_vanilla,grad_mse_dml,log_grad_ratio,t_vanilla,t_dml
snake,4,0.2,near_extrap,24,1600,1.1623167991638184,1.9694616794586184,0.5273449923064623,0,213.3906707763672,228.9856414794922,0.070534679787695,4.609485626220703,9.511271238327026
snake,4,0.2,far_extrap,24,1600,12.01487159729004,20.69549369812012,0.5437707985650949,0,231.72509765625,218.58615112304688,-0.0583715240514477,4.609485626220703,9.511271238327026
snake,4,0.2,all,24,1600,6.274924278259277,10.695805549621582,0.5332902421703047,0,179.51217651367188,154.68980407714844,-0.1488211936620856,4.609485626220703,9.511271238327026
snake,4,0.3,interpolation,24,1600,0.2213078290224075,0.0423927865922451,-1.6525764036251616,1,84.25357055664062,27.262231826782227,-1.1283286540560773,4.609485626220703,8.419828414916992
snake,4,0.3,near_extrap,24,1600,1.1623167991638184,3.83856725692749,1.1946839328582963,0,213.3906707763672,330.20782470703125,0.4365976072391082,4.609485626220703,8.419828414916992
snake,4,0.3,far_extrap,24,1600,12.01487159729004,21.44720268249512,0.5794490435331927,0,231.72509765625,229.80213928222656,-0.0083330705000028,4.609485626220703,8.419828414916992
snake,4,0.3,all,24,1600,6.274924278259277,11.377493858337402,0.5950757633654099,0,179.51217651367188,179.0231170654297,-0.0027280982392536,4.609485626220703,8.419828414916992
snake,4,0.4,interpolation,24,1600,0.2213078290224075,0.0769995227456092,-1.0557554001228475,1,84.25357055664062,50.19015502929688,-0.5180120563183084,4.609485626220703,8.516901731491089
snake,4,0.4,near_extrap,24,1600,1.1623167991638184,4.957638740539551,1.4505143130657423,0,213.3906707763672,374.7781372070313,0.5632095959334633,4.609485626220703,8.516901731491089
snake,4,0.4,far_extrap,24,1600,12.01487159729004,28.98004913330078,0.8804624500480247,0,231.72509765625,269.2210998535156,0.1499812293477547,4.609485626220703,8.516901731491089
snake,4,0.4,all,24,1600,6.274924278259277,15.341964721679688,0.894030448338774,0,179.51217651367188,213.8036193847656,0.1748148859235608,4.609485626220703,8.516901731491089
snake,4,0.6,interpolation,24,1600,0.2213078290224075,0.1317634880542755,-0.5185460655434255,1,84.25357055664062,96.33802032470705,0.1340321033217587,4.609485626220703,8.874773263931274
snake,4,0.6,near_extrap,24,1600,1.1623167991638184,5.297571182250977,1.5168331940783322,0,213.3906707763672,386.0376586914063,0.5928103052448886,4.609485626220703,8.874773263931274
snake,4,0.6,far_extrap,24,1600,12.01487159729004,40.7104606628418,1.220339895903851,0,231.72509765625,342.0675048828125,0.3894563550900239,4.609485626220703,8.874773263931274
snake,4,0.6,all,24,1600,6.274924278259277,21.282079696655277,1.2213039720687875,0,179.51217651367188,267.48602294921875,0.398824272955465,4.609485626220703,8.874773263931274
snake,4,0.8,interpolation,24,1600,0.2213078290224075,0.2191880643367767,-0.0096245212753571,1,84.25357055664062,249.1841583251953,1.084361265940324,4.609485626220703,8.307953357696533
snake,4,0.8,near_extrap,24,1600,1.1623167991638184,1.4651079177856443,0.2315136498301885,0,213.3906707763672,232.08038330078125,0.0839591705629704,4.609485626220703,8.307953357696533
snake,4,0.8,far_extrap,24,1600,12.01487159729004,16.490203857421875,0.3166213167186932,0,231.72509765625,226.8539581298828,-0.0212452910105238,4.609485626220703,8.307953357696533
snake,4,0.8,all,24,1600,6.274924278259277,8.562348365783691,0.31081307659062,0,179.51217651367188,235.1684417724609,0.2700589895261956,4.609485626220703,8.307953357696533
snake,4,1.2,interpolation,24,1600,0.2213078290224075,0.4735518991947174,0.7607068903631071,0,84.25357055664062,381.681640625,1.5107559108005415,4.609485626220703,8.130385398864746
snake,4,1.2,near_extrap,24,1600,1.1623167991638184,8.654958724975586,2.0077171657509942,0,213.3906707763672,432.6225891113281,0.7067411084036788,4.609485626220703,8.130385398864746
snake,4,1.2,far_extrap,24,1600,12.01487159729004,58.23925018310547,1.5784143469381997,0,231.72509765625,264.6353759765625,0.1328011936074202,4.609485626220703,8.130385398864746
snake,4,1.2,all,24,1600,6.274924278259277,30.71996688842773,1.5883514126928695,0,179.51217651367188,331.6486511230469,0.6138330874348688,4.609485626220703,8.130385398864746
snake,4,1.6,interpolation,24,1600,0.2213078290224075,0.734419584274292,1.1995258821425263,0,84.25357055664062,703.41552734375,2.1221168456672186,4.609485626220703,7.422295570373535
snake,4,1.6,near_extrap,24,1600,1.1623167991638184,5.419013500213623,1.539498533911554,0,213.3906707763672,340.70721435546875,0.4678988787016587,4.609485626220703,7.422295570373535
snake,4,1.6,far_extrap,24,1600,12.01487159729004,42.8272590637207,1.271029611604919,0,231.72509765625,293.4125671386719,0.2360279523815985,4.609485626220703,7.422295570373535
snake,4,1.6,all,24,1600,6.274924278259277,22.56160545349121,1.2796881700810616,0,179.51217651367188,437.962646484375,0.8918905833822288,4.609485626220703,7.422295570373535
snake,4,2.0,interpolation,24,1600,0.2213078290224075,0.7044728994369507,1.1578952389533883,0,84.25357055664062,756.8626708984375,2.1953508758641544,4.609485626220703,8.012595891952515
snake,4,2.0,near_extrap,24,1600,1.1623167991638184,12.46628761291504,2.3726127559656907,0,213.3906707763672,610.3512573242188,1.0509100022811195,4.609485626220703,8.012595891952515
snake,4,2.0,far_extrap,24,1600,12.01487159729004,48.91200637817383,1.4038777132853917,0,231.72509765625,367.2157287597656,0.4603977469485981,4.609485626220703,8.012595891952515
snake,4,2.0,all,24,1600,6.274924278259277,26.76854133605957,1.4506659495584888,0,179.51217651367188,537.62060546875,1.0969100757409669,4.609485626220703,8.012595891952515
snake,4,2.5,interpolation,24,1600,0.2213078290224075,2.3678908348083496,2.3702002709275054,0,84.25357055664062,1681.2908935546875,2.993486217529552,4.609485626220703,8.63531494140625
snake,4,2.5,near_extrap,24,1600,1.1623167991638184,23.28742218017578,2.997498140279461,0,213.3906707763672,1045.2138671875,1.5888521802172555,4.609485626220703,8.63531494140625
snake,4,2.5,far_extrap,24,1600,12.01487159729004,94.91960144042967,2.0668850503948524,0,231.72509765625,395.2117309570313,0.533869903835429,4.609485626220703,8.63531494140625
snake,4,2.5,all,24,1600,6.274924278259277,52.13033676147461,2.117185641055911,0,179.51217651367188,932.238525390625,1.647345669113828,4.609485626220703,8.63531494140625
snake,4,3.0,interpolation,24,1600,0.2213078290224075,2.399511814117432,2.3834659610125013,0,84.25357055664062,2332.324951171875,3.3207899333474837,4.609485626220703,7.640711307525635
snake,4,3.0,near_extrap,24,1600,1.1623167991638184,20.992206573486328,2.893735999351449,0,213.3906707763672,1093.3460693359375,1.633873440587262,4.609485626220703,7.640711307525635
snake,4,3.0,far_extrap,24,1600,12.01487159729004,125.54505157470705,2.3465194885819334,0,231.72509765625,406.9347534179688,0.5631011163855879,4.609485626220703,7.640711307525635
snake,4,3.0,all,24,1600,6.274924278259277,67.07106018066406,2.369191239328498,0,179.51217651367188,1163.1334228515625,1.8686298275823303,4.609485626220703,7.640711307525635
fourier_linear,0,0.0,interpolation,24,1600,0.0193179622292518,0.0032027151901274,-1.7970364015946128,1,6.333735466003418,0.1118810102343559,-4.036209564179692,1.3518056869506836,3.820500612258911
fourier_linear,0,0.0,near_extrap,24,1600,0.0193225089460611,0.0032036793418228,-1.7969707393674277,1,6.333316802978516,0.1119170263409614,-4.035821598922135,1.3518056869506836,3.820500612258911
fourier_linear,0,0.0,far_extrap,24,1600,0.0193164441734552,0.0032023913227021,-1.7970589437830764,1,6.333873271942139,0.1118692010641098,-4.036336878123381,1.3518056869506836,3.820500612258911
fourier_linear,0,0.0,all,24,1600,0.0193179603666067,0.0032027140259742,-1.7970366686637609,1,6.333734512329102,0.1118811145424842,-4.036208481296448,1.3518056869506836,3.820500612258911
fourier_linear,0,0.005,interpolation,24,1600,0.0193179622292518,0.0031919416505843,-1.8004059490167634,1,6.333735466003418,0.1056364998221397,-4.093641508290139,1.3518056869506836,4.130709886550903
fourier_linear,0,0.005,near_extrap,24,1600,0.0193225089460611,0.003193037584424,-1.8002979984408367,1,6.333316802978516,0.1056664288043975,-4.093292125276884,1.3518056869506836,4.130709886550903
fourier_linear,0,0.005,far_extrap,24,1600,0.0193164441734552,0.0031915735453367,-1.8004426932751216,1,6.333873271942139,0.1056267097592353,-4.093755946695133,1.3518056869506836,4.130709886550903
fourier_linear,0,0.005,all,24,1600,0.0193179603666067,0.0031919402536004,-1.8004062902560662,1,6.333734512329102,0.1056365966796875,-4.093640440825244,1.3518056869506836,4.130709886550903
fourier_linear,0,0.01,interpolation,24,1600,0.0193179622292518,0.0031841499730944,-1.8028499795697224,1,6.333735466003418,0.1004825681447982,-4.1436612009377125,1.3518056869506836,3.929436683654785
fourier_linear,0,0.01,near_extrap,24,1600,0.0193225089460611,0.0031853688415139,-1.8027025948534927,1,6.333316802978516,0.100506991147995,-4.143352070679705,1.3518056869506836,3.929436683654785
fourier_linear,0,0.01,far_extrap,24,1600,0.0193164441734552,0.0031837415881454,-1.8028996576657947,1,6.333873271942139,0.1004746109247207,-4.143762151342465,1.3518056869506836,3.929436683654785
fourier_linear,0,0.01,all,24,1600,0.0193179603666067,0.0031841488089412,-1.8028502487582003,1,6.333734512329102,0.1004826575517654,-4.1436601605916055,1.3518056869506836,3.929436683654785
fourier_linear,0,0.025,interpolation,24,1600,0.0193179622292518,0.0031786561012268,-1.8045768507547784,1,6.333735466003418,0.0915639996528625,-4.236607284558329,1.3518056869506836,3.555726766586304
fourier_linear,0,0.025,near_extrap,24,1600,0.0193225089460611,0.0031802006997168,-1.804326375066485,1,6.333316802978516,0.0915750712156295,-4.236420273081009,1.3518056869506836,3.555726766586304
fourier_linear,0,0.025,far_extrap,24,1600,0.0193164441734552,0.0031781389843672,-1.804660962412952,1,6.333873271942139,0.0915604308247566,-4.236668018856061,1.3518056869506836,3.555726766586304
fourier_linear,0,0.025,all,24,1600,0.0193179603666067,0.0031786549370735,-1.804577120575161,1,6.333734512329102,0.0915640667080879,-4.236606401656228,1.3518056869506836,3.555726766586304
fourier_linear,0,0.05,interpolation,24,1600,0.0193179622292518,0.0032291049137711,-1.7888303661939433,1,6.333735466003418,0.0985105037689209,-4.163482282356264,1.3518056869506836,3.563634157180786
fourier_linear,0,0.05,near_extrap,24,1600,0.0193225089460611,0.0032310392707586,-1.788466841850372,1,6.333316802978516,0.0985099375247955,-4.163421927755301,1.3518056869506836,3.563634157180786
fourier_linear,0,0.05,far_extrap,24,1600,0.0193164441734552,0.0032284578774124,-1.788952176960816,1,6.333873271942139,0.0985107421875,-4.163501619338349,1.3518056869506836,3.563634157180786
fourier_linear,0,0.05,all,24,1600,0.0193179603666067,0.0032291039824485,-1.788830558188693,1,6.333734512329102,0.0985105261206626,-4.163481904888642,1.3518056869506836,3.563634157180786
fourier_linear,0,0.075,interpolation,24,1600,0.0193179622292518,0.0033540658187121,-1.7508620613914778,1,6.333735466003418,0.1327211707830429,-3.865394994802109,1.3518056869506836,4.087362289428711
fourier_linear,0,0.075,near_extrap,24,1600,0.0193225089460611,0.0033561994787305,-1.7504614567159706,1,6.333316802978516,0.1327223479747772,-3.8653200225050313,1.3518056869506836,4.087362289428711
fourier_linear,0,0.075,far_extrap,24,1600,0.0193164441734552,0.003353351727128,-1.7509964016367916,1,6.333873271942139,0.1327207833528518,-3.86541967114942,1.3518056869506836,4.087362289428711
fourier_linear,0,0.075,all,24,1600,0.0193179603666067,0.0033540641888976,-1.750862450893257,1,6.333734512329102,0.1327211707830429,-3.865394844231503,1.3518056869506836,4.087362289428711
fourier_linear,0,0.1,interpolation,24,1600,0.0193179622292518,0.0035535364877432,-1.6930920471989814,1,6.333735466003418,0.194195806980133,-3.48477849771821,1.3518056869506836,4.02272367477417
fourier_linear,0,0.1,near_extrap,24,1600,0.0193225089460611,0.0035556806251406,-1.6927241823198491,1,6.333316802978516,0.1942119598388672,-3.4846292202960067,1.3518056869506836,4.02272367477417
fourier_linear,0,0.1,far_extrap,24,1600,0.0193164441734552,0.003552819835022,-1.693215154945375,1,6.333873271942139,0.1941903829574585,-3.4848281860114585,1.3518056869506836,4.02272367477417
fourier_linear,0,0.1,all,24,1600,0.0193179603666067,0.0035535360220819,-1.693092081820262,1,6.333734512329102,0.1941957920789718,-3.484778423880269,1.3518056869506836,4.02272367477417
fourier_linear,0,0.15,interpolation,24,1600,0.0193179622292518,0.0041760122403502,-1.5316785668507265,1,6.333735466003418,0.3989374935626983,-2.764840715216727,1.3518056869506836,4.248316526412964
fourier_linear,0,0.15,near_extrap,24,1600,0.0193225089460611,0.0041776043362915,-1.531532726037029,1,6.333316802978516,0.3990236520767212,-2.7645586659002963,1.3518056869506836,4.248316526412964
fourier_linear,0,0.15,far_extrap,24,1600,0.0193164441734552,0.0041754785925149,-1.5317277781815892,1,6.333873271942139,0.3989086747169494,-2.764934714040727,1.3518056869506836,4.248316526412964
fourier_linear,0,0.15,all,24,1600,0.0193179603666067,0.0041760108433663,-1.5316788049562098,1,6.333734512329102,0.3989374339580536,-2.7648407140546127,1.3518056869506836,4.248316526412964
fourier_linear,0,0.2,interpolation,24,1600,0.0193179622292518,0.005096529610455,-1.3324755089768674,1,6.333735466003418,0.712734043598175,-2.1845371216495097,1.3518056869506836,4.121878862380981
fourier_linear,0,0.2,near_extrap,24,1600,0.0193225089460611,0.0050968099385499,-1.3326558412084772,1,6.333316802978516,0.712943434715271,-2.184177276354047,1.3518056869506836,4.121878862380981
fourier_linear,0,0.2,far_extrap,24,1600,0.0193164441734552,0.0050964313559234,-1.3324162021828525,1,6.333873271942139,0.7126641869544983,-2.1846568958841845,1.3518056869506836,4.121878862380981
fourier_linear,0,0.2,all,24,1600,0.0193179603666067,0.0050965272821486,-1.332475869398133,1,6.333734512329102,0.712734043598175,-2.1845369710789035,1.3518056869506836,4.121878862380981
fourier_linear,0,0.3,interpolation,24,1600,0.0193179622292518,0.007831685245037,-0.90285763244968,1,6.333735466003418,1.667496681213379,-1.3345666745859237,1.3518056869506836,3.74800181388855
fourier_linear,0,0.3,near_extrap,24,1600,0.0193225089460611,0.0078270602971315,-0.9036836844577812,1,6.333316802978516,1.6681121587753296,-1.334131537290932,1.3518056869506836,3.74800181388855
fourier_linear,0,0.3,far_extrap,24,1600,0.0193164441734552,0.0078332247212529,-0.9025824958383668,1,6.333873271942139,1.6672914028167725,-1.33471154510855,1.3518056869506836,3.74800181388855
fourier_linear,0,0.3,all,24,1600,0.0193179603666067,0.0078316843137145,-0.9028576549465708,1,6.333734512329102,1.6674965620040894,-1.3345665955052912,1.3518056869506836,3.74800181388855
fourier_linear,0,0.4,interpolation,24,1600,0.0193179622292518,0.0117590213194489,-0.4964146306730059,1,6.333735466003418,3.058486223220825,-0.7279700878478804,1.3518056869506836,3.834923267364502
fourier_linear,0,0.4,near_extrap,24,1600,0.0193225089460611,0.0117464484646916,-0.4977197464087161,1,6.333316802978516,3.059720993041992,-0.7275003473760927,1.3518056869506836,3.834923267364502
fourier_linear,0,0.4,far_extrap,24,1600,0.0193164441734552,0.0117632066830992,-0.495980180417158,1,6.333873271942139,3.0580742359161377,-0.7281265571468349,1.3518056869506836,3.834923267364502
fourier_linear,0,0.4,all,24,1600,0.0193179603666067,0.0117590185254812,-0.4964147718547181,1,6.333734512329102,3.058486223220825,-0.7279699372772742,1.3518056869506836,3.834923267364502
fourier_linear,0,0.6,interpolation,24,1600,0.0193179622292518,0.0231902319937944,0.1826958067168849,0,6.333735466003418,7.149137020111084,0.1211014698187982,1.3518056869506836,3.8697781562805176
fourier_linear,0,0.6,near_extrap,24,1600,0.0193225089460611,0.023152632638812,0.1808378119800071,0,6.333316802978516,7.152248382568359,0.121602685935585,1.3518056869506836,3.8697781562805176
fourier_linear,0,0.6,far_extrap,24,1600,0.0193164441734552,0.0232027564197778,0.1833143199598175,0,6.333873271942139,7.148099899291992,0.1209346327087868,1.3518056869506836,3.8697781562805176
fourier_linear,0,0.6,all,24,1600,0.0193179603666067,0.0231902264058589,0.1826956621764954,0,6.333734512329102,7.149136543273926,0.1211015536908402,1.3518056869506836,3.8697781562805176
fourier_linear,0,0.8,interpolation,24,1600,0.0193179622292518,0.03939039260149,0.7124865954225487,0,6.333735466003418,12.98470687866211,0.7178820879032051,1.3518056869506836,3.792206525802612
fourier_linear,0,0.8,near_extrap,24,1600,0.0193225089460611,0.0393155924975872,0.710350512866782,0,6.333316802978516,12.990549087524414,0.7183980193675313,1.3518056869506836,3.792206525802612
fourier_linear,0,0.8,far_extrap,24,1600,0.0193164441734552,0.0394153036177158,0.7131973947306696,0,6.333873271942139,12.982760429382324,0.7177104162394289,1.3518056869506836,3.792206525802612
fourier_linear,0,0.8,all,24,1600,0.0193179603666067,0.0393903814256191,0.7124864081221585,0,6.333734512329102,12.98470687866211,0.7178822384738114,1.3518056869506836,3.792206525802612
fourier_linear,0,1.2,interpolation,24,1600,0.0193179622292518,0.086097314953804,1.4944428771967655,0,6.333735466003418,29.89063262939453,1.551654958209525,1.3518056869506836,3.825661420822144
fourier_linear,0,1.2,near_extrap,24,1600,0.0193225089460611,0.0859116166830062,1.4920483718206008,0,6.333316802978516,29.904491424560547,1.552184603544862,1.3518056869506836,3.825661420822144
fourier_linear,0,1.2,far_extrap,24,1600,0.0193164441734552,0.0861591845750808,1.495239805873551,0,6.333873271942139,29.88601875305176,1.5514788304761682,1.3518056869506836,3.825661420822144
fourier_linear,0,1.2,all,24,1600,0.0193179603666067,0.0860973000526428,1.4944428005436583,0,6.333734512329102,29.890634536743164,1.5516551725910446,1.3518056869506836,3.825661420822144
fourier_linear,0,1.6,interpolation,24,1600,0.0193179622292518,0.1518799066543579,2.0620547722170124,0,6.333735466003418,53.7763557434082,2.1389437031281813,1.3518056869506836,3.975420236587525
fourier_linear,0,1.6,near_extrap,24,1600,0.0193225089460611,0.1515346020460128,2.059543312228755,0,6.333316802978516,53.801639556884766,2.1394798612995163,1.3518056869506836,3.975420236587525
fourier_linear,0,1.6,far_extrap,24,1600,0.0193164441734552,0.1519949287176132,2.062890393737505,0,6.333873271942139,53.76793670654297,2.138765377179485,1.3518056869506836,3.975420236587525
fourier_linear,0,1.6,all,24,1600,0.0193179603666067,0.1518798768520355,2.0620546724144284,0,6.333734512329102,53.77635955810547,2.1389439246351136,1.3518056869506836,3.975420236587525
fourier_linear,0,2.0,interpolation,24,1600,0.0193179622292518,0.2367371320724487,2.505915029657221,0,6.333735466003418,84.64167785644531,2.592536608244472,1.3518056869506836,3.5222489833831787
fourier_linear,0,2.0,near_extrap,24,1600,0.0193225089460611,0.2361835837364196,2.503338716823114,0,6.333316802978516,84.68179321289062,2.593076541948501,1.3518056869506836,3.5222489833831787
fourier_linear,0,2.0,far_extrap,24,1600,0.0193164441734552,0.2369215935468673,2.506772494630724,0,6.333873271942139,84.6283187866211,2.592357007701604,1.3518056869506836,3.5222489833831787
fourier_linear,0,2.0,all,24,1600,0.0193179603666067,0.2367371171712875,2.5059150631336857,0,6.333734512329102,84.64169311523438,2.5925369390901865,1.3518056869506836,3.5222489833831787
fourier_linear,0,2.5,interpolation,24,1600,0.0193179622292518,0.3696343898773193,2.951479033098745,0,6.333735466003418,133.03863525390625,3.044749393553643,1.3518056869506836,3.993238925933838
fourier_linear,0,2.5,near_extrap,24,1600,0.0193225089460611,0.3687520623207092,2.9488538173870027,0,6.333316802978516,133.1020965576172,3.045292396585795,1.3518056869506836,3.993238925933838
fourier_linear,0,2.5,far_extrap,24,1600,0.0193164441734552,0.3699283897876739,2.9523526829400994,0,6.333873271942139,133.01751708984375,3.044568886662516,1.3518056869506836,3.993238925933838
fourier_linear,0,2.5,all,24,1600,0.0193179603666067,0.3696343600749969,2.951479048892634,0,6.333734512329102,133.0386505126953,3.044749658818662,1.3518056869506836,3.993238925933838
fourier_linear,0,3.0,interpolation,24,1600,0.0193179622292518,0.5323375463485718,3.31624242521324,0,6.333735466003418,192.3415679931641,3.4133826083312404,1.3518056869506836,4.102419137954712
fourier_linear,0,3.0,near_extrap,24,1600,0.0193225089460611,0.5310503840446472,3.3135862189616003,0,6.333316802978516,192.4336700439453,3.413927442710358,1.3518056869506836,4.102419137954712
fourier_linear,0,3.0,far_extrap,24,1600,0.0193164441734552,0.5327664613723755,3.3171264065179304,0,6.333873271942139,192.31089782714844,3.413201381627997,1.3518056869506836,4.102419137954712
fourier_linear,0,3.0,all,24,1600,0.0193179603666067,0.5323374271392822,3.316242297698066,0,6.333734512329102,192.34158325195312,3.413382838233572,1.3518056869506836,4.102419137954712
fourier_linear,1,0.0,interpolation,24,1600,0.1077499985694885,0.0228850413113832,-1.54933023643071,1,25.517179489135746,0.6246196031570435,-3.709964380270943,1.6898233890533447,4.119130611419678
fourier_linear,1,0.0,near_extrap,24,1600,0.1090564355254173,0.0230059009045362,-1.5561147612633164,1,25.535873413085938,0.624785840511322,-3.710430607208116,1.6898233890533447,4.119130611419678
fourier_linear,1,0.0,far_extrap,24,1600,0.1073145046830177,0.0228447634726762,-1.547041897889225,1,25.51094436645508,0.6245632767677307,-3.709810181591656,1.6898233890533447,4.119130611419678
fourier_linear,1,0.0,all,24,1600,0.1077499911189079,0.0228850468993186,-1.549329923109669,1,25.51717758178711,0.6246191263198853,-3.709965068927692,1.6898233890533447,4.119130611419678
fourier_linear,1,0.005,interpolation,24,1600,0.1077499985694885,0.0228758603334426,-1.5497314950481649,1,25.517179489135746,0.6379481554031372,-3.688850190845859,1.6898233890533447,4.038617849349976
fourier_linear,1,0.005,near_extrap,24,1600,0.1090564355254173,0.0229975134134292,-1.556479407728118,1,25.535873413085938,0.6381083726882935,-3.689331410975458,1.6898233890533447,4.038617849349976
fourier_linear,1,0.005,far_extrap,24,1600,0.1073145046830177,0.022835312411189,-1.5474556914935125,1,25.51094436645508,0.6378939747810364,-3.688690744105888,1.6898233890533447,4.038617849349976
fourier_linear,1,0.005,all,24,1600,0.1077499911189079,0.0228758621960878,-1.549731344477197,1,25.51717758178711,0.6379477381706238,-3.688850770121046,1.6898233890533447,4.038617849349976
fourier_linear,1,0.01,interpolation,24,1600,0.1077499985694885,0.0228687617927789,-1.5500418502501865,1,25.517179489135746,0.6517772078514099,-3.667404411982607,1.6898233890533447,4.046187877655029
fourier_linear,1,0.01,near_extrap,24,1600,0.1090564355254173,0.0229912232607603,-1.5567529596089944,1,25.535873413085938,0.6519312858581543,-3.66790037645828,1.6898233890533447,4.046187877655029
fourier_linear,1,0.01,far_extrap,24,1600,0.1073145046830177,0.0228279456496238,-1.5477783474730449,1,25.51094436645508,0.6517251133918762,-3.667239962112851,1.6898233890533447,4.046187877655029
fourier_linear,1,0.01,all,24,1600,0.1077499911189079,0.0228687636554241,-1.5500416996539446,1,25.51717758178711,0.6517768502235413,-3.667404885931621,1.6898233890533447,4.046187877655029
fourier_linear,1,0.025,interpolation,24,1600,0.1077499985694885,0.0228598732501268,-1.5504306019702294,1,25.517179489135746,0.6962462067604065,-3.601403866638478,1.6898233890533447,3.868229866027832
fourier_linear,1,0.025,near_extrap,24,1600,0.1090564355254173,0.022984767332673,-1.557033798718553,1,25.535873413085938,0.6963825821876526,-3.6019403466798736,1.6898233890533447,3.868229866027832
fourier_linear,1,0.025,far_extrap,24,1600,0.1073145046830177,0.0228182487189769,-1.5482032210436414,1,25.51094436645508,0.6962000131607056,-3.6012258356308826,1.6898233890533447,3.868229866027832
fourier_linear,1,0.025,all,24,1600,0.1077499911189079,0.0228598751127719,-1.5504304513423175,1,25.51717758178711,0.6962458491325378,-3.6014043055424216,1.6898233890533447,3.868229866027832
fourier_linear,1,0.05,interpolation,24,1600,0.1077499985694885,0.0228902865201234,-1.549101064559675,1,25.517179489135746,0.7817409038543701,-3.485583849114529,1.6898233890533447,3.4793355464935303
fourier_linear,1,0.05,near_extrap,24,1600,0.1090564355254173,0.0230193957686424,-1.5555283505079998,1,25.535873413085938,0.7818496823310852,-3.4861770430576646,1.6898233890533447,3.4793355464935303
fourier_linear,1,0.05,far_extrap,24,1600,0.1073145046830177,0.0228472519665956,-1.5469329732161543,1,25.51094436645508,0.7817040085792542,-3.4853866666710105,1.6898233890533447,3.4793355464935303
fourier_linear,1,0.05,all,24,1600,0.1077499911189079,0.0228902865201234,-1.549100995412752,1,25.51717758178711,0.7817405462265015,-3.485584231843217,1.6898233890533447,3.4793355464935303
fourier_linear,1,0.075,interpolation,24,1600,0.1077499985694885,0.0229649730026721,-1.545843573516379,1,25.517179489135746,0.8768253326416016,-3.3707994018336835,1.6898233890533447,3.774676322937012
fourier_linear,1,0.075,near_extrap,24,1600,0.1090564355254173,0.0230981297791004,-1.5521138530466492,1,25.535873413085938,0.8769092559814453,-3.3714360269689965,1.6898233890533447,3.774676322937012
fourier_linear,1,0.075,far_extrap,24,1600,0.1073145046830177,0.0229205898940563,-1.5437281906767963,1,25.51094436645508,0.8767966628074646,-3.370587719829966,1.6898233890533447,3.774676322937012
fourier_linear,1,0.075,all,24,1600,0.1077499911189079,0.0229649748653173,-1.5458434232613667,1,25.51717758178711,0.8768249750137329,-3.370799734952852,1.6898233890533447,3.774676322937012
fourier_linear,1,0.1,interpolation,24,1600,0.1077499985694885,0.0230952352285385,-1.5401873866187326,1,25.517179489135746,0.9857771396636964,-3.253676905391818,1.6898233890533447,3.936602830886841
fourier_linear,1,0.1,near_extrap,24,1600,0.1090564355254173,0.023232627660036,-1.5463078500286576,1,25.535873413085938,0.985839068889618,-3.2543464178977897,1.6898233890533447,3.936602830886841
fourier_linear,1,0.1,far_extrap,24,1600,0.1073145046830177,0.0230494420975446,-1.5381222541414556,1,25.51094436645508,0.9857560396194458,-3.253453930244709,1.6898233890533447,3.936602830886841
fourier_linear,1,0.1,all,24,1600,0.1077499911189079,0.0230952370911836,-1.540187236821188,1,25.51717758178711,0.985776960849762,-3.253677012038078,1.6898233890533447,3.936602830886841
fourier_linear,1,0.15,interpolation,24,1600,0.1077499985694885,0.0235111787915229,-1.5223377144074075,1,25.517179489135746,1.2410056591033936,-3.023429864455419,1.6898233890533447,3.859992504119873
fourier_linear,1,0.15,near_extrap,24,1600,0.1090564355254173,0.0236572362482547,-1.5281964647731143,1,25.535873413085938,1.2410309314727783,-3.0241418335133394,1.6898233890533447,3.859992504119873
fourier_linear,1,0.15,far_extrap,24,1600,0.1073145046830177,0.0234624985605478,-1.5203604787186735,1,25.51094436645508,1.240997076034546,-3.023192400846564,1.6898233890533447,3.859992504119873
fourier_linear,1,0.15,all,24,1600,0.1077499911189079,0.0235111806541681,-1.522337566036678,1,25.51717758178711,1.2410056591033936,-3.023429789707788,1.6898233890533447,3.859992504119873
fourier_linear,1,0.2,interpolation,24,1600,0.1077499985694885,0.0241343490779399,-1.4961776170048824,1,25.517179489135746,1.54599928855896,-2.8036814407996995,1.6898233890533447,4.090608358383179
fourier_linear,1,0.2,near_extrap,24,1600,0.1090564355254173,0.0242893286049366,-1.5018284035223226,1,25.535873413085938,1.545997977256775,-2.804414622268494,1.6898233890533447,4.090608358383179
fourier_linear,1,0.2,far_extrap,24,1600,0.1073145046830177,0.0240826923400163,-1.4942703969493436,1,25.51094436645508,1.5459994077682495,-2.803436983838132,1.6898233890533447,4.090608358383179
fourier_linear,1,0.2,all,24,1600,0.1077499911189079,0.0241343490779399,-1.496177547857959,1,25.51717758178711,1.5459991693496704,-2.803681443160316,1.6898233890533447,4.090608358383179
fourier_linear,1,0.3,interpolation,24,1600,0.1077499985694885,0.0260023977607488,-1.4216249603710498,1,25.517179489135746,2.305289030075073,-2.40414586953813,1.6898233890533447,3.692903757095337
fourier_linear,1,0.3,near_extrap,24,1600,0.1090564355254173,0.0261760130524635,-1.4270220462904823,1,25.535873413085938,2.3052663803100586,-2.4048880279944167,1.6898233890533447,3.692903757095337
